"placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website","rating","text","lang"
"Jalan Lebak Bene, Legian 80361 Indonesia","Legian","Indonesia","80361",,"Jalan Lebak Bene",,"673608","-8.710136","Legian, Kuta District, Bali","115.17006","Champlung Mas Hotel","1300","3.8","158","84","202","343","514","https://www.tripadvisor.com/Hotel_Review-g608487-d673608-Reviews-Champlung_Mas_Hotel-Legian_Kuta_District_Bali.html","http://www.champlungmaslegian.com/","5","Super Preis -Leistung Verhältnis! Tolles Hotel in super Lage.2 Pools .Ein Rooftop-Pool mit Seaview und Cocktail -Bar.
Täglicher Zimmerservice. Probleme werden sofort behoben. Staff immer freundlich und hilfsbereit. Besonders zu erwähnen sind Frau Onix, Frau Putu Indah, Frau Devi und Frau Citra. Ich habe 1 Monat gebucht, werde aber 6 Monate bleiben.","de"
"Jl. Kartika Plaza, Kuta 80361 Indonesia","Kuta","Indonesia","80361",,"Jl. Kartika Plaza",,"307575","-8.731287","Kuta, Kuta District, Bali","115.166046","Bali Dynasty Resort Hotel","4068","4.3","116","143","422","1198","2190","https://www.tripadvisor.com/Hotel_Review-g297697-d307575-Reviews-Bali_Dynasty_Resort_Hotel-Kuta_Kuta_District_Bali.html","http://www.bdr.pphotels.com/","5","Rooms are nice, well priced, aircon is amazing and there’s plenty to do with the kids.
The slides and waterpark were a hit, service was exceptional but remember if you’re looking for a quiet part of Bali, this hotel is right in the heart of Kuta so once you walk
Out of the tranquil resort you’re in the busy tourist area of Kuta. If things what you want then this is the place for you","en"
"Jl. Kartika Plaza, Kuta 80361 Indonesia","Kuta","Indonesia","80361",,"Jl. Kartika Plaza",,"307575","-8.731287","Kuta, Kuta District, Bali","115.166046","Bali Dynasty Resort Hotel","4068","4.3","116","143","422","1198","2190","https://www.tripadvisor.com/Hotel_Review-g297697-d307575-Reviews-Bali_Dynasty_Resort_Hotel-Kuta_Kuta_District_Bali.html","http://www.bdr.pphotels.com/","5","Treated like kings and queens at the Bali Dynasty
Absolutely everything about this place was stellar
The rooms, the pool, the bar and many restaurants 
But the real gem of this place is the amazing amazing staff
Whether it’s the cleaner , the waitress , the pool lifeguards , the reception staff or even the maintenance crew, every single staff member has the most authentic smile and demeanor 
They generally care for the patrons welfare and do everything and anything to make sure your stay is enjoyable and safe
It’s a five out of five stars from my family","en"
"Jl. Kartika Plaza, Kuta 80361 Indonesia","Kuta","Indonesia","80361",,"Jl. Kartika Plaza",,"307575","-8.731287","Kuta, Kuta District, Bali","115.166046","Bali Dynasty Resort Hotel","4068","4.3","116","143","422","1198","2190","https://www.tripadvisor.com/Hotel_Review-g297697-d307575-Reviews-Bali_Dynasty_Resort_Hotel-Kuta_Kuta_District_Bali.html","http://www.bdr.pphotels.com/","5","The service was great and staff very friendly.
The rooms and whole resort was clean and tidy and fit our family of 5 perfectly.
Lots of activities to keep us all entertained and central to everything being in Kuta.","en"
"Jl. Kartika Plaza, Kuta 80361 Indonesia","Kuta","Indonesia","80361",,"Jl. Kartika Plaza",,"307575","-8.731287","Kuta, Kuta District, Bali","115.166046","Bali Dynasty Resort Hotel","4068","4.3","116","143","422","1198","2190","https://www.tripadvisor.com/Hotel_Review-g297697-d307575-Reviews-Bali_Dynasty_Resort_Hotel-Kuta_Kuta_District_Bali.html","http://www.bdr.pphotels.com/","5","A magnificent stay where we felt totally
Relaxed and reenergized. Staff are so friendly and prices affordable to stay in hotel and enjoy the surroundings. 
Some great improvements made and it is always our go to place with something for everybody. Great live music in the afternoon sets a fun vibe. ","en"
"Jl. Kartika Plaza, Kuta 80361 Indonesia","Kuta","Indonesia","80361",,"Jl. Kartika Plaza",,"307575","-8.731287","Kuta, Kuta District, Bali","115.166046","Bali Dynasty Resort Hotel","4068","4.3","116","143","422","1198","2190","https://www.tripadvisor.com/Hotel_Review-g297697-d307575-Reviews-Bali_Dynasty_Resort_Hotel-Kuta_Kuta_District_Bali.html","http://www.bdr.pphotels.com/","4","By ridiculous circumstances (JetStar flight cancelled) we arrived at Dynasty for 1-night layover.
Pleasantly enjoyed the brief family stay which softened frustration over travel disruption.
Clean room, easy bathroom and good wi-fi. Pleasant and hospitable staff.
Was the most “Aussie” hotel we’d encountered this December.
Main pool area had a fun family party vibe. Terrific solo guitarist crooned crowd at sunset.
Deepest pool known in Bali (2 metres). Swim up bar truly is … because you can’t stand/walk!
Handy with multiple restaurants on site & able to charge room.
Might return here one day as surprisingly good overall.","en"
"Jl. Kartika Plaza, Kuta 80361 Indonesia","Kuta","Indonesia","80361",,"Jl. Kartika Plaza",,"307575","-8.731287","Kuta, Kuta District, Bali","115.166046","Bali Dynasty Resort Hotel","4068","4.3","116","143","422","1198","2190","https://www.tripadvisor.com/Hotel_Review-g297697-d307575-Reviews-Bali_Dynasty_Resort_Hotel-Kuta_Kuta_District_Bali.html","http://www.bdr.pphotels.com/","4","We stayed here with our son, his family and his sister in law/family and parents in law.  4 rooms.  Great for kids.  Good pool with slides and kids club.  Clean, comfortable with a good variety for included breakfast. Staff friendly.  Would recommend for families.  ","en"
"Jl. Kartika Plaza, Kuta 80361 Indonesia","Kuta","Indonesia","80361",,"Jl. Kartika Plaza",,"307575","-8.731287","Kuta, Kuta District, Bali","115.166046","Bali Dynasty Resort Hotel","4068","4.3","116","143","422","1198","2190","https://www.tripadvisor.com/Hotel_Review-g297697-d307575-Reviews-Bali_Dynasty_Resort_Hotel-Kuta_Kuta_District_Bali.html","http://www.bdr.pphotels.com/","4","An older style hotel with beautiful maintained gardens and kind friendly smiling staff everywhere you turn from gardeners security housekeeping all staff really.  We stayed with our two young kids who had no interest in kids club unfortunately - soon became apparent this is the draw card for the hotel offering the free kids club.  Appears this is what you are paying for it with the lack of other offerings. The main pool was smaller than I expected and we only swam once expecting the kids would love the slide.  Felt too small for the number of people over Xmas. The layout around the kids pool is tight and only way to kids club so awkward for people with prams to get past lounge chairs - note hotel has no views of beach, accessible via a lane way only as a rear access.  We fortunately had a pool lagoon which was just amazing to use and so convenient with beautiful gardens.  The building requires some modernisation and the hallways are showing its age. The layout isn’t kind to noise and there are signs stating be quiet after 10pm.  The bathroom is very small and hard to occupy for 8 nights as a family of 4.  The breakfast was below average and we tried both H2O (by pool) and Sen5ses (with air con) places multiple times - note you need to pay 25k for a cup of tea or barista coffee at breakfast which we have never encountered at any hotel before. Not sure on percolated coffee, as we were never offered any. Cold foods were warm and not on ice, breads stale, cereal topped up over week stuck together in jar, food not that tasty overall and not something we looked forward to attending in the morning.  The eggs were pre-cooked help yourself.  We had free vouchers for a dinner and didn’t use them.  We did enjoy the Chinese Restaurant three times - twice for dinner for Peking duck and once for lunch with friends for the all you can eat dim sum - food was good and convenient.  I left card on bed to change sheets day 5 and 7 and kids sheets never changed at all in 8 nights. Pool towels for lagoon access were never changed I sent kids to swap a couple times to pool hut they said they would deliver but didn’t - i ended up collecting myself -  hard to dry 4 towels and bathers with 1 rack outside requesting we don’t drape over the glass pool fence for 8 days.  
Appreciate the cookies and ornament for Xmas delivered Xmas eve and complimentary air port drop off.  If staying note it’s not 5 stars maybe 3.5 or 4.","en"
"Jl. Kartika Plaza, Kuta 80361 Indonesia","Kuta","Indonesia","80361",,"Jl. Kartika Plaza",,"307575","-8.731287","Kuta, Kuta District, Bali","115.166046","Bali Dynasty Resort Hotel","4068","4.3","116","143","422","1198","2190","https://www.tripadvisor.com/Hotel_Review-g297697-d307575-Reviews-Bali_Dynasty_Resort_Hotel-Kuta_Kuta_District_Bali.html","http://www.bdr.pphotels.com/","5","The rooms are spacious and clean.  Bed was comfortable with clean white linen, no marks.  The towels were white and fluffy.  Staff were all friendly and helpful.  Food at breakfast was a good variety and plenty of seating.  Pools were clean and warm, plenty of sunbeds and shade.","en"
"Jl. Kartika Plaza, Kuta 80361 Indonesia","Kuta","Indonesia","80361",,"Jl. Kartika Plaza",,"307575","-8.731287","Kuta, Kuta District, Bali","115.166046","Bali Dynasty Resort Hotel","4068","4.3","116","143","422","1198","2190","https://www.tripadvisor.com/Hotel_Review-g297697-d307575-Reviews-Bali_Dynasty_Resort_Hotel-Kuta_Kuta_District_Bali.html","http://www.bdr.pphotels.com/","2","Old and poorly maintained hotel in a crowded and very uncomfortable location, no idea how this hotel is 5 stars, mould in the bathroom floor , A/C dripping water all the time, water park facilities rusted and the kids swimming pool bed and edges are full of cracks and sharp edges. 
The whole hotel needs proper restoration. Found dirty stuff stuck to the bed sheets the next day of arrival - always check beds !!!. 
Don't be surprised with the gloomy reception area that shocked me upon arrival , the worse is yet to be found inside. 
The restaurants are good, the service is not excellent but not bad either so giving 2 stars.","en"
"Jl. Kartika Plaza, Kuta 80361 Indonesia","Kuta","Indonesia","80361",,"Jl. Kartika Plaza",,"307575","-8.731287","Kuta, Kuta District, Bali","115.166046","Bali Dynasty Resort Hotel","4068","4.3","116","143","422","1198","2190","https://www.tripadvisor.com/Hotel_Review-g297697-d307575-Reviews-Bali_Dynasty_Resort_Hotel-Kuta_Kuta_District_Bali.html","http://www.bdr.pphotels.com/","5","The Dynesty is an amazing family resort. I have never been to a resort that has the same atmosphere. Our 3 kids absolutely love it and after 10 days of which only 2 was spent outside the resort they want to stay longer. The staff are amazing and really do go above and beyond to make sure your stay is great. If you want a dead resort that is silent with nothing going on this is not the resort for you. The kids club is awesome, the food is great, everything is priced well and the spa is also awesome. We will be back. ","en"
"Jl. Kartika Plaza, Kuta 80361 Indonesia","Kuta","Indonesia","80361",,"Jl. Kartika Plaza",,"307575","-8.731287","Kuta, Kuta District, Bali","115.166046","Bali Dynasty Resort Hotel","4068","4.3","116","143","422","1198","2190","https://www.tripadvisor.com/Hotel_Review-g297697-d307575-Reviews-Bali_Dynasty_Resort_Hotel-Kuta_Kuta_District_Bali.html","http://www.bdr.pphotels.com/","4","The Resort is great for families. 
The staff were as friendly and welcoming as ever.  
Check-In and Check-Out was as simple and quick as I have ever experienced. 
There were multiple activities around the pool area each day for all ages Kids/Adults, so there was always something going on. There are also areas for quite relaxing by the Adult only pool, No Under 18's allowed. It is near the main pools and does have it's own bar and seated area off to the side. No swim up bar like the main pool. 
We found that there were multiple options for the pre-pre-teens and teens alike, tweens however not so much (10-12 year olds). However our children (9/14, girls) preferred to hang nearer to us by the pool for most of the stay and not really use the Kids/Teens clubs. 
The amenities and pools were kept clean and well supervised, plenty of staff on hand to take care of any issues or to take any food or beverage orders. 
Ashoka Spa did not disappoint, two days worth of different treatments (just to be sure). The staff were fantastic, the treatments were fabulous and exactly what the Dr. ordered. I left relaxed and feeling more like myself each time (highly recommend). 
Cafe Piazza and the other multiple food options are great, The Pizza's were a hit with the kids, the club sandwiches with the adults. There is The Golden Lotus, Chinese Restaurant for a more formal dinner. Both located in the resort. 
Gracie Kelly's Irish Pub is a great family night out, live bands, trivia nights, singing and dancing and a general good time that the whole family can enjoy. They make the most of the opportunities they are provided in this life and it is shared wholeheartedly with the patrons that walk through their door and openly accept and enjoy it with them. This type of night out or environment might not be everyone's cup of tea, but I highly encourage you to try it and then make your mind up. Gracie's is now located just at the entrance of the Resort on the main road.
TRANSFERS: When in Bali, if you haven't organised your own driver. I would recommend the resort transfers to start with to and from the airport, until you get to know Bali better and perhaps get to know the locals better. 
LAUNDRY: Use the laundry service in the hotel for your whites and delicate/expensive clothing, just trust me on this. They will not ruin your clothes. 
Anything else that is cheap, can be easily replaced, and is NOT white or light in colour take across the road to the laundry and have done there. It is much cheaper. 
The Resort is great. We enjoyed it. There were a lot of Australian families here over the Christmas period and as we left, arriving for the 2024 new year period. 
OTHER: There are plenty of food options in and around the Resort. General rule of Thumb... If there are plenty of people eating in there, it is safe. 
Downside of our stay - NOT RESORT RELATED
Kuta was extremely busy, so travelling anywhere (KUTA-SEMINYAK, approx. 6kms) took a minimum of 1-1.5hrs in a taxi (Bluebird) one way, traffic was mayhem. 
Holidays from mid December to early January are also a busy time for local Indonesians to ferry across to Bali with their vehicles (as we found out) so traffic basically quadruples for 3-4 weeks. 
Don't drink (in any way) local water from the taps. Don't brush your teeth with tap water, or rinse your mouth with tap water/shower water etc. 
ONLY drink/take by mouth  Bottled Water. 
Talk to your Doctor before going to Bali. You may need to get some immunisations, Antibiotics before you leave. Your Doctor will need to Provide you with a Medical Summary Letter. 
You will need to declare ALL medication you take into Bali. Some medications from Australia are illegal in Indonesia and Bali.  
*Be aware that Rabies is still prevalent in Bali and in remote areas of Bali*.   
Monkey Forrest, Stray Animals etc. Check YouTube. The latest News reports can be found there. Last human infection or death was approx. 6-7 months ago. Just make your self aware and be cautious.  
You can still visit a beautiful location, filled with beautiful people and have an amazing time. Just educate yourself. 
","en"
